Year,Provider Type,Provider,Provider (detailed),Provider Code,Agency Code,Extending Agency,CRS Identification N°,Donor project N°,Recipient,Recipient Code,Recipient Region,Recipient Income Group (OECD Classification),Concessionality,Climate objective (applies to Rio-marked data only) or climate component,Adaptation objective (applies to Rio-marked data only),Mitigation objective (applies to Rio-marked data only),Adaptation-related development finance - Commitment - Current USD thousand,Adaptation-related development finance - Commitment - 2018 USD thousand,Mitigation-related development finance - Commitment - Current USD thousand,Mitigation-related development finance - Commitment - 2018 USD thousand,Overlap - Commitment - Current USD thousand,Overlap - Commitment - 2018 USD thousand,Climate-related development finance - Commitment - Current USD thousand,Climate-related development finance - Commitment - 2018 USD thousand,Channel of Delivery Code,Channel of Delivery,Sub-sector Code,Sector (detailed),Sub-sector,Type of Aid,Financial Instrument,Type of Finance,Short Description,Description,Coal-related Financing,"Share of the underlying commitment, % (when available)",Gender,ID
2017,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2017002944,LN3476-PAK,Pakistan,665,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,0,0,56316,58685.34266,NA,0,56316,58685.34266,12000,Recipient Government,23230,II.3. Energy,Solar energy for centralised grids,A01,Debt instrument,421,ACCESS TO CLEAN ENERGY INVESTMENT PROGRAM,"The proposed Asian Development (ADB) assistance will contribute to Pakistan 's national goal of enhanced energy security. The program will be implemented over a period of 5-10 years and will support the provincial governments of Khyber PakhtunKhwa (KPK) and Punjab (GoKPK and GoPb) to achieve increased access to sustainable and more reliable electricity services for vulnerable communities. This outcome will be achieved through four components: (i) expanding access to renewable energy, notably micro-hydropower (MHP) plants in rural off-grid areas of KPK, and decentralized solar plants for education and primary health care facilities (PHFs) in KPK and Punjab; (ii) providing women and girls with increased opportunities to obtain energy services and benefits; (iii) enhancing institutional capacity to foster sustainability; and (iv) promoting public sector energy efficiency in Punjab.",NA,0.76,Significant,19146
2017,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2017002944,LN3476-PAK,Pakistan,665,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,3645.72,3799.103762,0,0,NA,0,3645.72,3799.103762,12000,Recipient Government,23230,II.3. Energy,Solar energy for centralised grids,A01,Debt instrument,421,ACCESS TO CLEAN ENERGY INVESTMENT PROGRAM,"The proposed Asian Development (ADB) assistance will contribute to Pakistan 's national goal of enhanced energy security. The program will be implemented over a period of 5-10 years and will support the provincial governments of Khyber PakhtunKhwa (KPK) and Punjab (GoKPK and GoPb) to achieve increased access to sustainable and more reliable electricity services for vulnerable communities. This outcome will be achieved through four components: (i) expanding access to renewable energy, notably micro-hydropower (MHP) plants in rural off-grid areas of KPK, and decentralized solar plants for education and primary health care facilities (PHFs) in KPK and Punjab; (ii) providing women and girls with increased opportunities to obtain energy services and benefits; (iii) enhancing institutional capacity to foster sustainability; and (iv) promoting public sector energy efficiency in Punjab.",NA,0.0492,Significant,19147
2017,DAC member,United States,United States,302,1,Agency for International Development,2017021788C,76_51733,Indonesia,738,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,5225.57,0,5225.57,0,5225.57,5352.862242,5225.57,5352.862242,61000,Private sector in provider country,41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,ADAPTASI PERUBAHAN IKLIM DAN KETANGGUHAN - APIK (RESILIENCE FLAGSHIP),"The flagship program in the Resilience sector is intended to provide technical assistance for strategic institutional capacity building of selected national ministries and regional/district government bodies, provide funding and management for multiple grants for community level resilience work and provide on-demand technical assistance to support resilience aspects of the work under other Biodiversity, Conservation, and Climate Change Project Appraisal Document sectoral sub-programs such as energy, and marine sectors.",NA,1,Significant,30570
2017,DAC member,United States,United States,302,1,Agency for International Development,2017021788D,76_51733,Indonesia,738,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,113.53,0,113.53,0,113.53,116.2955334,113.53,116.2955334,61000,Private sector in provider country,41030,IV.1. General Environment Protection,Bio-diversity,C01,Grant,110,ADAPTASI PERUBAHAN IKLIM DAN KETANGGUHAN - APIK (RESILIENCE FLAGSHIP),"The flagship program in the Resilience sector is intended to provide technical assistance for strategic institutional capacity building of selected national ministries and regional/district government bodies, provide funding and management for multiple grants for community level resilience work and provide on-demand technical assistance to support resilience aspects of the work under other Biodiversity, Conservation, and Climate Change Project Appraisal Document sectoral sub-programs such as energy, and marine sectors.",NA,1,Significant,30571
2017,DAC member,United Kingdom,United Kingdom,12,1,Department for International Development,2017000194,204059-104,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,4.732165851,4.995091852,0,0,4.732165851,4.995091852,61009,Other non-financial corporations,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Grant,110,ASSESSING THE POTENTIAL AND OPTIONS FOR EXTENSION TO THE EXISTING INDIA – UK ENERGY INCUBATOR PROGRAMME (POST INCUBATOR SUPPORT),"In line with the UK government's aid policy and new development partnership with India, the 'Supporting Structural Reform in the Indian Power Sector' programme will improve the efficiency, reliability and sustainability of electricity supply in India thro",NA,1,Significant,29122
2017,DAC member,United Kingdom,United Kingdom,12,1,Department for International Development,2017000194,204059-104,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,4.732165851,4.995091852,0,0,4.732165851,4.995091852,61009,Other non-financial corporations,23630,II.3. Energy,Electric power transmission and distribution (centralised grids),C01,Grant,110,ASSESSING THE POTENTIAL AND OPTIONS FOR EXTENSION TO THE EXISTING INDIA – UK ENERGY INCUBATOR PROGRAMME (POST INCUBATOR SUPPORT),"In line with the UK government's aid policy and new development partnership with India, the 'Supporting Structural Reform in the Indian Power Sector' programme will improve the efficiency, reliability and sustainability of electricity supply in India thro",NA,1,Significant,29123
2017,DAC member,United States,United States,302,1,Agency for International Development,2017020634,76_50191,Philippines,755,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,1824.07,0,1824.07,0,1824.07,1868.503422,1824.07,1868.503422,61000,Private sector in provider country,41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,BUILDING LOW EMISSIONS ALTERNATIVES TO DEVELOP ECONOMIC RESILIENCE AND SUSTAINABILITY (B-LEADERS),"The Building Low Emissions Alternatives to Develop Economic Resilience and Sustainability activity will strengthen the capacities of the Philippines' Climate Change Commission, Department of Energy, Department of Environment and Natural Resources, and local governments to plan, design and implement low emission development strategies. It supports the country's climate change programs and green growth strategies as articulated in the Philippine Development Plan (2011-2016), Philippine Energy Plan (2012-2030), National Climate Change Action Plan (2011-2028), and the U.S. Government's Enhancing Capacity for Low Emissions Development program and Agency Priority Goal milestones.",NA,1,Not significant,29902
2017,DAC member,Korea,Korea,742,4,Korea International Cooperation Agency,2017079016,2.01704E+12,Pakistan,665,South & Central Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,47.761,0,47.761,0,47.761,49.31408293,47.761,49.31408293,11000,Donor Government,41082,IV.1. General Environment Protection,Environmental research,E01,Grant,110,CAPACITY BUILDING IN ATMOSPHERE SCIENCE (17-19),KOICA-Hankuk University of Foreign Studies Cooperation Program : Master's Degree Program in Atmospheric Environment,NA,1,Not significant,26801
2017,DAC member,United Kingdom,United Kingdom,12,1,Department for International Development,2017000195,204059-105,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,325.88205,343.9885295,0,0,325.88205,343.9885295,51000,"University, college or other teaching institution, research institute or think-tank",23220,II.3. Energy,Hydro-electric power plants,C01,Grant,110,CENTRE FOR ENERGY REGULATION AT INDIAN INSTITUTE OF TECHNOLOGY (KANPUR),"In line with the UK government's aid policy and new development partnership with India, the 'Supporting Structural Reform in the Indian Power Sector' programme will improve the efficiency, reliability and sustainability of electricity supply in India thro",NA,1,Significant,29125
2017,DAC member,Germany,Germany,5,5,Federal Ministry of Finance,2017011483,2016.9052.8,China (People's Republic of),730,Far East Asia,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,302.07663,321.0555904,0,0,302.07663,321.0555904,11000,Donor Government,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Grant,110,CHINA NATIONAL RENEWABLE ENERGY CENTRE (CNREC) - PART 2,The project is intended to help enable the scientific think tank CNREC to develop appropriate strategies and policy recommendations for China by transferring German experiences and approaches from the German energy transition.,NA,1,Not significant,23804
2017,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2017001580,LN3459-PRC,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,51.48,53.6458811,0,0,NA,0,51.48,53.6458811,12000,Recipient Government,21040,II.1. Transport and Storage,Water transport,C01,Debt instrument,421,CHONGQING INTEGRATED LOGISTICS DEMONSTRATION,"The project will develop a modern and efficient multimodal logistics system in Chongqing. The outputs of the project will be (i) the Chongqing transportation logistics park, (ii) the Nanpeng logistics park, (iii) the Yangtze River inland waterway roll-on roll-off (Ro-Ro) operations, (iv) a logistics information system, and (v) institutional capacity building. The proposed project is the third urban development project in Chongqing. Lessons from past and ongoing projects were incorporated in the project design, such as devolving more responsibilities to the implementing agency while strengthening its project management and financial management capacity. The proposed project will have demonstration features, namely integrated logistics parks, logistics information system, and inland waterway Ro-Ro operations. These features are all relatively new for logistics projects in the PRC, and their successful introduction through this project will offer opportunities for replication and scaling up. Integrated logistics functions and services in the new logistics parks will reduce wasteful freight movements. Logistics information services will enable logistics service providers, such as freight forwarding companies, to increase efficiency and reduce costs through better tracking and control over the supply chain. Ro-Ro operations will reduce the time and costs of transshipments, incentivizing freight movement on inland waterways.",NA,0.0052,Not significant,19034
