"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2018,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2016026256","P149872.IBRD88440.crs1","Mexico",358,"America","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,48500,48500,NA,0,48500,48500,12000,"Recipient Government",23640,"II.3. Energy","Retail gas distribution","C01","Debt instrument",421,"ENERGY EFFICIENCY IN PUBLIC FACILITIES PROJECT (PRESEMEH)",NA,NA,1,NA,44033
2018,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2016026259","P149872.IBRD88440.crs2","Mexico",358,"America","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,1500,1500,NA,0,1500,1500,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"ENERGY EFFICIENCY IN PUBLIC FACILITIES PROJECT (PRESEMEH)",NA,NA,1,NA,44034
2018,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2018035027","P162849.IBRD88570.crs1","India",645,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,220000,220000,NA,0,220000,220000,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"INDIA ENERGY EFFICIENCY SCALE-UP PROGRAM",NA,NA,1,NA,44751
2015,"DAC member","Australia","Australia",801,5,"Australian Government","2012001598","12B411","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Significant","Principal",2963.73882335262,0,2963.73882335262,0,2963.73882335262,3151.92299917207,2963.73882335262,3151.92299917207,44001,"International Bank for Reconstruction and Development",14030,"I.4. Water Supply & Sanitation","Basic drinking water supply and basic sanitation","B04","Grant",110,"SUSTAINABLE DEVELOPMENT: TARGETING WATER AND SANITATION IN VIETNAM","The aid partnership between Australia and the World Bank has consisted of selected co-financing of multi-donor programs such as the Poverty Reduction Support Credit; the public financial management reform program; technical assistance; quality assurance; and strengthened monitoring and evaluation.  Priority activities include:  development of Public Private Partnership (PPP) cell within the Ministry of Transport; PPP expressway viability assessment; additional financing for the Mekong Delta Transport Infrastructure Development Project; energy efficiency and climate change; strengthened monitoring and evaluation and technical assistance for the Rural Water Supply and Sanitation National Target Program Phase ; project preparation support including improved quality of local capacity for social and environmental safeguards; senior infrastructure specialist (ii) Financial and private sector development focused on creating a stable, efficient and resilient financial system that supports sustainable and inclusive growth through private sector participation.  Priority activities include:  World Bank – IMF Financial Sector Assessment Program ; strengthening of key elements of the regulatory/supervisory framework (banking and non banking) and help bring Vietnam closer to international best practice (iii) Poverty reduction and economic management window focused on supporting the GoV to design and adopt key macroeconomic reform. The total value of this initiative is $43.0 million over five years, starting 2011-12.",NA,1,"Significant",264
2015,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2015009715","09_I_117_IND_G_ComSo","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,799.22352,882.576829409104,0,0,799.22352,882.576829409104,10000,"Public Sector Institutions",23230,"II.3. Energy","Solar energy for centralised grids","C01","Grant",110,"COMMERCIALIZATION OF SOLAR ENERGY IN URBAN AND INDUSTRIAL AREAS IN INDIA (COMSOLAR)","Designing business models and preparing a strategy for commercialization of solar energy in urban and industrial areas, which supports the implementation of the Solar Mission of the NAPCC (National Action Plan on Climate Change). Development of pilot- and capacity building activities and implementation in buildings, industry, solar thermal power plants. Recommendations for a regulatory framework for grid connection and feed in tariffs.",NA,1,"Not significant",3097
2015,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2015009719","10_I_140_CHN_G_Trans","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,16.29348,17.9927736841887,0,0,16.29348,17.9927736841887,10000,"Public Sector Institutions",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Grant",110,"TRANSPORTATION DEMAND MANAGEMENT IN BEIJING,SECTOR-ORIENTED DEVELOPMENT OF URBAN NATIONALLY APPROPRIATE MITIGATION ACTIONS FOCUSING ON TRANSPORTATION","The project aims to improve transport demand management in Beijing in order to manage the steadily increasing traffic density. The project provides capacity building for decision-makers and transport planners to enable them to calculate baselines and assess reduction potentials as like to support the production of transport plans and the implementation of transport demand management measures.",NA,1,"Not significant",3099
2015,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2015009720","10_I_142_IND_G_Solar","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,12.97555,14.3288072638794,0,0,12.97555,14.3288072638794,10000,"Public Sector Institutions",23230,"II.3. Energy","Solar energy for centralised grids","C01","Grant",110,"SOLAR MAPPING AND MONITORING (SOLMAP)","India does not currently have a system that can provide reliable data on insolation and to monitor the efficency of the installed equipment. The objective of the project is to develop the capacities needed to implement a solar measurement and monitoring programme to increase the country's solar power generation capacity to 20,000 megawatts by 2022.",NA,1,"Not significant",3100
2015,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2015009722","10_I_147_VNM_G_REDO","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,13.49804,14.9057892420849,0,0,13.49804,14.9057892420849,10000,"Public Sector Institutions",23210,"II.3. Energy","Energy generation, renewable sources - multiple technologies","C01","Grant",110,"SUPPORT IN THE ESTABLISHMENT OF A RENEWABLE ENERGY DEVELOPMENT OFFICE (REDO)","The Ministry of Industry and Trade (MoIT) will be supported in founding and establishing a Renewable Energy Development Office (REDO), including the inception of REDO, facilitating the institutional development, capacity development for REDO staff, development of a fund, a one-stop-information point for the private sector and technical standard procedures for renewable energies.",NA,1,"Significant",3102
2015,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2015009900","15_I_235_CHN_G_Zusam","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,3882.41819,4287.32670000807,0,0,3882.41819,4287.32670000807,10000,"Public Sector Institutions",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Grant",110,"SINO-GERMAN COOPERATION ON LOW CARBON TRANSPORT","The objective of this project is to ensure that decision-makers in relevant government departments have strategies at their disposal that enable them to develop China's transport sector in a climate-friendly manner. The project advises the Chinese Government via several channels focusing on the development of a monitoring, reporting, verification (MRV) system for the transport sector. The implementation of pilot projects will lead to direct reductions in emissions, while the development of mitigation capacity will lead to indirect reductions.",NA,1,"Not significant",3150
2015,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2015009908","15_I_254_IND_A_India","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,2606.7665,2878.63364253828,0,0,2606.7665,2878.63364253828,22000,"Donor country-based NGO",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Grant",110,"INDIA SUSTAINABLE MOBILITY INITIATIVE","The Institute for Transportation and Development Policy (ITDP)'s India Sustainable Mobility Initiative will focus on the development of effective state-level urban transport policies and capacity building in the states of Gujarat, Maharashtra, and Tamil Nadu. The aim is that by the end of the grant, state policies will promote high quality BRT together with zoning and parking reform, to dramatically cut greenhouse gas emissions.",NA,1,"Not significant",3158
2015,"DAC member","Germany","Germany",5,2,"Kreditanstalt für Wiederaufbau","2015130347","201365154","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",5546.3117,6124.75242858295,0,0,0,0,5546.3117,6124.75242858295,10000,"Public Sector Institutions",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Debt instrument",421,"HIMACHAL PRADESH FOREST ECOSYSTEM CLIMATE PROOFING PROJECT","Financing of forest rehabilitation, development of climate adaptive forest management, capacity building measures for implementation partners and project target groups, development of monitoring etc.",NA,1,"Significant",3286
2015,"DAC member","Germany","Germany",5,2,"Kreditanstalt für Wiederaufbau","2015134868","201568120","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,41819.19024,46180.6333358099,0,0,41819.19024,46180.6333358099,10000,"Public Sector Institutions",23630,"II.3. Energy","Electric power transmission and distribution (centralised grids)","C01","Debt instrument",421,"POWER TRANSMISSION OF RENEWABLE ENERGY","To bind expansion of Indian power grid infrastructure to the planned by the GOI generation capacity from renewable energy sources to the grid",NA,1,"Not significant",3351
2015,"DAC member","Germany","Germany",5,2,"Kreditanstalt für Wiederaufbau","2015130347a","201365154","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",6100.94287,6737.22767144125,0,0,0,0,6100.94287,6737.22767144125,10000,"Public Sector Institutions",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Debt instrument",421,"HIMACHAL PRADESH FOREST ECOSYSTEM CLIMATE PROOFING PROJECT","Financing of forest rehabilitation, development of climate adaptive forest management, capacity building measures for implementation partners and project target groups, development of monitoring etc.",NA,1,"Significant",3385
2015,"DAC member","Germany","Germany",5,2,"Kreditanstalt für Wiederaufbau","2015130347b","201365154","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",21075.98447,23274.0592396581,0,0,0,0,21075.98447,23274.0592396581,10000,"Public Sector Institutions",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Debt instrument",421,"HIMACHAL PRADESH FOREST ECOSYSTEM CLIMATE PROOFING PROJECT","Financing of forest rehabilitation, development of climate adaptive forest management, capacity building measures for implementation partners and project target groups, development of monitoring etc.",NA,1,"Significant",3386
