"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2016,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2016000537","LN6008-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",66.606598,70.620153164816,0,0,NA,0,66.606598,70.620153164816,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"KARACHI BUS RAPID TRANSIT PROJECT","Karachi Bus Rapid Transit Project",NA,0.0206,NA,8771
2016,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2016000538","LN6008-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,66.606598,70.620153164816,NA,0,66.606598,70.620153164816,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"KARACHI BUS RAPID TRANSIT PROJECT","Karachi Bus Rapid Transit Project",NA,0.0206,NA,8772
2016,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2016000538","LN6008-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",66.606598,70.620153164816,0,0,NA,0,66.606598,70.620153164816,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"KARACHI BUS RAPID TRANSIT PROJECT","Karachi Bus Rapid Transit Project",NA,0.0206,NA,8773
2016,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2016000237/b","LN3276-IND","India",645,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",9300,9860.39587899068,0,0,NA,0,9300,9860.39587899068,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"SECOND JHARKHAND STATE ROAD","Second Jharkhand State Road",NA,0.093,NA,8851
2016,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2016000300/i-6","TA9142-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,55.56,58.9079134448088,NA,0,55.56,58.9079134448088,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","D02","Grant",110,"GREEN FINANCING PLATFORM FOR A CCELERATED AIR QUALITY IMPROVE MENT IN","Green Financing Platform for A ccelerated Air Quality Improve ment in",NA,1,NA,8868
2016,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2016021109","P132562.IBRD86130.crs2","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,23940,25382.5674562405,NA,0,23940,25382.5674562405,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"CN-HUBEI XIAOGAN LOGISTICS INFRASTRUCTURE",NA,NA,0.57,NA,18264
2016,"Multilateral development bank","WB","International Development Association",905,1,"IDA","2016026627","P155824.IDA58760.crs7","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,4500,4771.15929628581,NA,0,4500,4771.15929628581,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","A02","Debt instrument",421,"CLIMATE CHANGE AND GREEN GROWTH IN VIETNAM",NA,NA,0.5,NA,18521
2016,"Multilateral development bank","WB","International Development Association",905,1,"IDA","2016026627","P155824.IDA58760.crs7","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",3600,3816.92743702865,0,0,NA,0,3600,3816.92743702865,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","A02","Debt instrument",421,"CLIMATE CHANGE AND GREEN GROWTH IN VIETNAM",NA,NA,0.4,NA,18522
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017000780","LN3543-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,324983.5,338656.297602839,NA,0,324983.5,338656.297602839,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"PESHAWAR SUSTAINABLE BUS RAPID TRANSIT CORRIDOR PROJECT","The project will help develop a sustainable urban transport system in Peshawar by delivering the city s first integrated BRT corridor, directly benefiting 0.5 million people. The project will comprise two interlinked outputs: (i) the construction of a 26-kilometer (km) BRT corridor and associated facilities, and (ii) effective project management and sustainable BRT operations through institutional developments. The project is economically justified by major time savings for future BRT passengers, vehicle operating cost savings, better air quality, and carbon emissions savings, which will improve the health of Peshawar s citizens and mitigate climate change. The project will also make Peshawar more livable and safe, boost private sector investment, and foster gender equity.",NA,0.9701,"Significant",18945
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017000780","LN3543-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",10016.5,10437.9170171373,0,0,NA,0,10016.5,10437.9170171373,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"PESHAWAR SUSTAINABLE BUS RAPID TRANSIT CORRIDOR PROJECT","The project will help develop a sustainable urban transport system in Peshawar by delivering the city s first integrated BRT corridor, directly benefiting 0.5 million people. The project will comprise two interlinked outputs: (i) the construction of a 26-kilometer (km) BRT corridor and associated facilities, and (ii) effective project management and sustainable BRT operations through institutional developments. The project is economically justified by major time savings for future BRT passengers, vehicle operating cost savings, better air quality, and carbon emissions savings, which will improve the health of Peshawar s citizens and mitigate climate change. The project will also make Peshawar more livable and safe, boost private sector investment, and foster gender equity.",NA,0.0299,"Significant",18946
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017001455","LN3437-IND","India",645,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",1401.4,1460.36009662219,0,0,NA,0,1401.4,1460.36009662219,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"MADHYA PRADESH DISTRICT ROADS II SECTOR PROJECT","The project will improve about 1,500 kilometers (km) of major district roads (MDRs) in the state of Madhya Pradesh, in line with the state s road development plan for 2013 -2033. It will involve upgrading MDRs to an intermediate lane width of 5.5 meters, or two lane widths of 7 meters, depending on traffic requirements; reconstruction, widening, and strengthening culverts and bridges; and maintaining the improved road assets for 5 years after construction. The project will also develop and introduce a cashless accident victim treatment facility in the state, and improve the accident response system.",NA,0.028,"Not significant",19010
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017001659","TA9309-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,150,156.310842367153,NA,0,150,156.310842367153,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","D02","Grant",110,"PREPARING AIR QUALITY IMPROVEMENT PROGRAM (2017-2019) IN THE GREATER BEIJING–TIANJIN–HEBEI REGION","Preparing Air Quality Improvement Program (2017-2019) in the Greater Beijing–Tianjin–Hebei Region",NA,1,"Not significant",19042
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017001937","TA9394-THA","Thailand",764,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,49.95,52.0515105082621,NA,0,49.95,52.0515105082621,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","D02","Grant",110,"BANGKOK MASS RAPID TRANSIT SOUTH PURPLE LINE PROJECT","Bangkok Mass Rapid Transit South Purple Line Project",NA,0.0333,"Not significant",19059
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002548","LN3504-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,59949.0424382906,62471.2354842229,NA,0,59949.0424382906,62471.2354842229,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"AIR QUALITY IMPROVEMENT IN THE GREATER BEIJING–TIANJIN–HEBEI REGION—CHINA NATIONAL INVESTMENT AND GUARANTY CORPORATION'S GREEN FINANCING PLATFORM","The proposed project will establish a dedicated green financing platform for this purpose which will overcome the three barriers mentioned above (limited commercial bank financing, lack of incentive structures, and the lack of strategy for pollution control). The proposed Green Financing Platform (GFP) will introduce innovative financial instruments, recommended in the recently issued Green Financing Guidelines by China Banking Regulatory Commission and NDRC, to mobilize private and social capital for green investments. The proposed financing facility will offer a variety of financial products, which may include: (i) debt financing with limited recourse to fixed asset collateral; (ii) loss guarantee support to low-carbon development, energy saving, and environmental improvement projects for easier access to commercial bank financing; and (iii) mezzanine financing in the form of subordinate debt or preference share investments in promising SMEs, etc. This proposed project will also introduce international experience and bring advance technologies to the greater BTH region to help industries become low-carbon, low-emission and efficient green industries, thereby improving the air quality.",NA,0.9707,"Not significant",19073
